"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Token_ID","Method"
"0x38992566635125d1a68001233d34259b0fa859e34631a4ea6f8e2e3dbfa4e91a","16037365","1669263047","2022-11-24 04:10:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","106", "Settle Current And Create New Auction"
"0x204fb4d693a97d723813b628bb69737b2478c24f1222840b2dcffe73c7a832aa","16041229","1669309667","2022-11-24 17:07:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x5a5d9ab7b1bd978f80909503ebb828879daca9c3","106", "Settle Current And Create New Auction"
"0x204fb4d693a97d723813b628bb69737b2478c24f1222840b2dcffe73c7a832aa","16041229","1669309667","2022-11-24 17:07:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","107", "Settle Current And Create New Auction"
"0x204fb4d693a97d723813b628bb69737b2478c24f1222840b2dcffe73c7a832aa","16041229","1669309667","2022-11-24 17:07:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","107", "Settle Current And Create New Auction"
"0x27d8ee89a426b9936086bdf054df8f484711b28d234800af680b054eed4a2935","16044974","1669354835","2022-11-25 05:40:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x6733c60e6e02f9c8fa221db1aea018d80d949861","107", "Settle Current And Create New Auction"
"0x27d8ee89a426b9936086bdf054df8f484711b28d234800af680b054eed4a2935","16044974","1669354835","2022-11-25 05:40:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","108", "Settle Current And Create New Auction"
"0x27d8ee89a426b9936086bdf054df8f484711b28d234800af680b054eed4a2935","16044974","1669354835","2022-11-25 05:40:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","108", "Settle Current And Create New Auction"
"0x2d398497211deab44baa20c4ffaee27377e56ece6e7854777d925b2d257c1685","16049523","1669409783","2022-11-25 20:56:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xff16d64179a02d6a56a1183a28f1d6293646e2dd","108", "Settle Current And Create New Auction"
"0x2d398497211deab44baa20c4ffaee27377e56ece6e7854777d925b2d257c1685","16049523","1669409783","2022-11-25 20:56:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","109", "Settle Current And Create New Auction"
"0x2d398497211deab44baa20c4ffaee27377e56ece6e7854777d925b2d257c1685","16049523","1669409783","2022-11-25 20:56:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","109", "Settle Current And Create New Auction"
"0x40a5e8c3e7366b6b398440401fe7e8c9f4a0669d6c5ea38ec0ea70105ea23ca7","16053862","1669462079","2022-11-26 11:27:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x5adac46a2c4e8471681f3fef216904eaa8961b16","109", "Settle Current And Create New Auction"
"0x40a5e8c3e7366b6b398440401fe7e8c9f4a0669d6c5ea38ec0ea70105ea23ca7","16053862","1669462079","2022-11-26 11:27:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","110", "Settle Current And Create New Auction"
"0x40a5e8c3e7366b6b398440401fe7e8c9f4a0669d6c5ea38ec0ea70105ea23ca7","16053862","1669462079","2022-11-26 11:27:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x0bc3807ec262cb779b38d65b38158acc3bfede10","110", "Settle Current And Create New Auction"
"0x40a5e8c3e7366b6b398440401fe7e8c9f4a0669d6c5ea38ec0ea70105ea23ca7","16053862","1669462079","2022-11-26 11:27:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","111", "Settle Current And Create New Auction"
"0x40a5e8c3e7366b6b398440401fe7e8c9f4a0669d6c5ea38ec0ea70105ea23ca7","16053862","1669462079","2022-11-26 11:27:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","111", "Settle Current And Create New Auction"
"0x16b1627c5626eca9faa54723ba2ed97caf5619328a0a9ef630177fd33d5c41aa","16058354","1669516367","2022-11-27 02:32:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x67243d6c3c3bdc2f59d2f74ba1949a02973a529d","111", "Settle Current And Create New Auction"
"0x16b1627c5626eca9faa54723ba2ed97caf5619328a0a9ef630177fd33d5c41aa","16058354","1669516367","2022-11-27 02:32:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","112", "Settle Current And Create New Auction"
"0x16b1627c5626eca9faa54723ba2ed97caf5619328a0a9ef630177fd33d5c41aa","16058354","1669516367","2022-11-27 02:32:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","112", "Settle Current And Create New Auction"
"0xd9cab067f627349de574d61262e9df90c32ea0c6a26e60e811060c09587c6276","16062057","1669560947","2022-11-27 14:55:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","112", "Settle Current And Create New Auction"
"0xd9cab067f627349de574d61262e9df90c32ea0c6a26e60e811060c09587c6276","16062057","1669560947","2022-11-27 14:55:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","113", "Settle Current And Create New Auction"
"0xd9cab067f627349de574d61262e9df90c32ea0c6a26e60e811060c09587c6276","16062057","1669560947","2022-11-27 14:55:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","113", "Settle Current And Create New Auction"
"0xc092781ace801c7adc3acd6a8466f6ed0f4bc4c0c318f9ab5570a2a28b8d5261","16069593","1669651823","2022-11-28 16:10:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34","113", "Settle Current And Create New Auction"
"0xc092781ace801c7adc3acd6a8466f6ed0f4bc4c0c318f9ab5570a2a28b8d5261","16069593","1669651823","2022-11-28 16:10:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","114", "Settle Current And Create New Auction"
"0xc092781ace801c7adc3acd6a8466f6ed0f4bc4c0c318f9ab5570a2a28b8d5261","16069593","1669651823","2022-11-28 16:10:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","114", "Settle Current And Create New Auction"
"0x2de6c1fceca8e4e364a5dca967d4c05df7ce8b5e70ebe980b22e6b401e87006d","16075805","1669726787","2022-11-29 12:59:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34","114", "Settle Current And Create New Auction"
"0x2de6c1fceca8e4e364a5dca967d4c05df7ce8b5e70ebe980b22e6b401e87006d","16075805","1669726787","2022-11-29 12:59:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","115", "Settle Current And Create New Auction"
"0x2de6c1fceca8e4e364a5dca967d4c05df7ce8b5e70ebe980b22e6b401e87006d","16075805","1669726787","2022-11-29 12:59:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","115", "Settle Current And Create New Auction"
"0x1f4930494c5ec9e9dc52e8f1ec16c076d96ca0a651e341029f090f0aea405bad","16079986","1669777295","2022-11-30 03:01:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xa717b19a5af172f7d0d93c624f1fa5e089fc3e57","115", "Settle Current And Create New Auction"
"0x1f4930494c5ec9e9dc52e8f1ec16c076d96ca0a651e341029f090f0aea405bad","16079986","1669777295","2022-11-30 03:01:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","116", "Settle Current And Create New Auction"
"0x1f4930494c5ec9e9dc52e8f1ec16c076d96ca0a651e341029f090f0aea405bad","16079986","1669777295","2022-11-30 03:01:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","116", "Settle Current And Create New Auction"
"0x3405524fbc67fbe3f673556306c8ef8341185be136095c58d3f2d1817228f645","16083873","1669824263","2022-11-30 16:04:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x7136fbddd4dffa2369a9283b6e90a040318011ca","116", "Settle Current And Create New Auction"
"0x3405524fbc67fbe3f673556306c8ef8341185be136095c58d3f2d1817228f645","16083873","1669824263","2022-11-30 16:04:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","117", "Settle Current And Create New Auction"
"0x3405524fbc67fbe3f673556306c8ef8341185be136095c58d3f2d1817228f645","16083873","1669824263","2022-11-30 16:04:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","117", "Settle Current And Create New Auction"
"0x50d393fd26a5d5d7caac6a08c994f77b74d5d6ee308f44e84fd0e401d9d90c7d","16088503","1669880171","2022-12-01 07:36:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34","117", "Settle Current And Create New Auction"
"0x50d393fd26a5d5d7caac6a08c994f77b74d5d6ee308f44e84fd0e401d9d90c7d","16088503","1669880171","2022-12-01 07:36:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","118", "Settle Current And Create New Auction"
"0x50d393fd26a5d5d7caac6a08c994f77b74d5d6ee308f44e84fd0e401d9d90c7d","16088503","1669880171","2022-12-01 07:36:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","118", "Settle Current And Create New Auction"
"0x31f1f987369e8d0d8f1d9c59ec04cc110bbb04f4f74670c697931ea344157ebc","16094371","1669950935","2022-12-02 03:15:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34","118", "Settle Current And Create New Auction"
"0x31f1f987369e8d0d8f1d9c59ec04cc110bbb04f4f74670c697931ea344157ebc","16094371","1669950935","2022-12-02 03:15:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","119", "Settle Current And Create New Auction"
"0x31f1f987369e8d0d8f1d9c59ec04cc110bbb04f4f74670c697931ea344157ebc","16094371","1669950935","2022-12-02 03:15:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","119", "Settle Current And Create New Auction"
"0x36fad14bf1016d6315debf1edf6f6e7a58850d79b52fca73944b867dd8fb7673","16101384","1670035499","2022-12-03 02:44:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x6155db1dd9eaae8d4923fb6ff0be4632c0e452b2","119", "Settle Current And Create New Auction"
"0x36fad14bf1016d6315debf1edf6f6e7a58850d79b52fca73944b867dd8fb7673","16101384","1670035499","2022-12-03 02:44:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","120", "Settle Current And Create New Auction"
"0x36fad14bf1016d6315debf1edf6f6e7a58850d79b52fca73944b867dd8fb7673","16101384","1670035499","2022-12-03 02:44:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x3808429e985f0b06878c74089831865e5d82a584","120", "Settle Current And Create New Auction"
"0x36fad14bf1016d6315debf1edf6f6e7a58850d79b52fca73944b867dd8fb7673","16101384","1670035499","2022-12-03 02:44:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","121", "Settle Current And Create New Auction"
"0x36fad14bf1016d6315debf1edf6f6e7a58850d79b52fca73944b867dd8fb7673","16101384","1670035499","2022-12-03 02:44:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","121", "Settle Current And Create New Auction"
"0xe79bf8e5b8a3751c96a9df706db1022953bfe1fcd18372c41e3f0008c9a12f10","16107672","1670111351","2022-12-03 23:49:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34","121", "Settle Current And Create New Auction"
"0xe79bf8e5b8a3751c96a9df706db1022953bfe1fcd18372c41e3f0008c9a12f10","16107672","1670111351","2022-12-03 23:49:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","122", "Settle Current And Create New Auction"
"0xe79bf8e5b8a3751c96a9df706db1022953bfe1fcd18372c41e3f0008c9a12f10","16107672","1670111351","2022-12-03 23:49:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","122", "Settle Current And Create New Auction"
"0x1f5bf5f9de681f7a8c7a717fe9b7a474551110f208b57081ef30a59b4088354a","16112489","1670169515","2022-12-04 15:58:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","122", "Settle Current And Create New Auction"
"0x1f5bf5f9de681f7a8c7a717fe9b7a474551110f208b57081ef30a59b4088354a","16112489","1670169515","2022-12-04 15:58:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","123", "Settle Current And Create New Auction"
"0x1f5bf5f9de681f7a8c7a717fe9b7a474551110f208b57081ef30a59b4088354a","16112489","1670169515","2022-12-04 15:58:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","123", "Settle Current And Create New Auction"
"0x0e8bbf6e06837475d3c923daa37974acbb649ce77693d5895bf2805afc856174","16116244","1670214887","2022-12-05 04:34:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x3b687ffc85f172541bfe874cab5f297dcccc75e3","123", "Settle Current And Create New Auction"
"0x0e8bbf6e06837475d3c923daa37974acbb649ce77693d5895bf2805afc856174","16116244","1670214887","2022-12-05 04:34:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","124", "Settle Current And Create New Auction"
"0x0e8bbf6e06837475d3c923daa37974acbb649ce77693d5895bf2805afc856174","16116244","1670214887","2022-12-05 04:34:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","124", "Settle Current And Create New Auction"
"0xb41bde4d58de324ef27b34a3971a568af3366210f50c2aa65b93d1ecfa85a02b","16122479","1670290259","2022-12-06 01:30:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x3b687ffc85f172541bfe874cab5f297dcccc75e3","124", "Settle Current And Create New Auction"
"0xb41bde4d58de324ef27b34a3971a568af3366210f50c2aa65b93d1ecfa85a02b","16122479","1670290259","2022-12-06 01:30:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","125", "Settle Current And Create New Auction"
"0xb41bde4d58de324ef27b34a3971a568af3366210f50c2aa65b93d1ecfa85a02b","16122479","1670290259","2022-12-06 01:30:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","125", "Settle Current And Create New Auction"
"0x2e0604e95d085e4e1ece4ee612eff0d8cc57217abde95a6352ef2a0d40bd931b","16126166","1670334671","2022-12-06 13:51:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xd662fa474c0a1346a26374bb4581d1f6d3fb2d94","125", "Settle Current And Create New Auction"
"0x2e0604e95d085e4e1ece4ee612eff0d8cc57217abde95a6352ef2a0d40bd931b","16126166","1670334671","2022-12-06 13:51:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","126", "Settle Current And Create New Auction"
"0x2e0604e95d085e4e1ece4ee612eff0d8cc57217abde95a6352ef2a0d40bd931b","16126166","1670334671","2022-12-06 13:51:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","126", "Settle Current And Create New Auction"
"0x1fff580933b9342d42801787a1647d967ba4ee6f9b6fe7b6ac39a621b42fb77f","16130220","1670383883","2022-12-07 03:31:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x043aee850680c4fb982761b585929834c26cc32c","126", "Settle Current And Create New Auction"
"0x1fff580933b9342d42801787a1647d967ba4ee6f9b6fe7b6ac39a621b42fb77f","16130220","1670383883","2022-12-07 03:31:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","127", "Settle Current And Create New Auction"
"0x1fff580933b9342d42801787a1647d967ba4ee6f9b6fe7b6ac39a621b42fb77f","16130220","1670383883","2022-12-07 03:31:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","127", "Settle Current And Create New Auction"
"0x1faf75db50e81962721407ac7af74e533d60c0019884e2d56be43f8843b02c7c","16133803","1670427887","2022-12-07 15:44:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xdd3767abcab26f261e2508a1da1914053c7dda78","127", "Settle Current And Create New Auction"
"0x1faf75db50e81962721407ac7af74e533d60c0019884e2d56be43f8843b02c7c","16133803","1670427887","2022-12-07 15:44:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","128", "Settle Current And Create New Auction"
"0x1faf75db50e81962721407ac7af74e533d60c0019884e2d56be43f8843b02c7c","16133803","1670427887","2022-12-07 15:44:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","128", "Settle Current And Create New Auction"
"0x24427ad8040979df6976421481b694237ecf16f4a633e21b925ccde1ce2e960a","16137452","1670471855","2022-12-08 03:57:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xd095e0f8c72e22319846b643c4bac0cac1f67006","128", "Settle Current And Create New Auction"
"0x24427ad8040979df6976421481b694237ecf16f4a633e21b925ccde1ce2e960a","16137452","1670471855","2022-12-08 03:57:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","129", "Settle Current And Create New Auction"
"0x24427ad8040979df6976421481b694237ecf16f4a633e21b925ccde1ce2e960a","16137452","1670471855","2022-12-08 03:57:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","129", "Settle Current And Create New Auction"
"0x0f39bbe57b962829e64ac2cd38dadbca9016be8065649ef21d0a51d1ea91f8d0","16141160","1670516627","2022-12-08 16:23:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xd095e0f8c72e22319846b643c4bac0cac1f67006","129", "Settle Current And Create New Auction"
"0x0f39bbe57b962829e64ac2cd38dadbca9016be8065649ef21d0a51d1ea91f8d0","16141160","1670516627","2022-12-08 16:23:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","130", "Settle Current And Create New Auction"
"0x0f39bbe57b962829e64ac2cd38dadbca9016be8065649ef21d0a51d1ea91f8d0","16141160","1670516627","2022-12-08 16:23:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","130", "Settle Current And Create New Auction"
"0x0f39bbe57b962829e64ac2cd38dadbca9016be8065649ef21d0a51d1ea91f8d0","16141160","1670516627","2022-12-08 16:23:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","131", "Settle Current And Create New Auction"
"0x0f39bbe57b962829e64ac2cd38dadbca9016be8065649ef21d0a51d1ea91f8d0","16141160","1670516627","2022-12-08 16:23:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","131", "Settle Current And Create New Auction"
"0xef3dd0058272ffe426fcfe64de472976291b4e6a615180c201098fc40912d9e0","16147365","1670591591","2022-12-09 13:13:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x79926e8bcce923473ec81c047e71b749459c22f7","131", "Settle Current And Create New Auction"
"0xef3dd0058272ffe426fcfe64de472976291b4e6a615180c201098fc40912d9e0","16147365","1670591591","2022-12-09 13:13:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","132", "Settle Current And Create New Auction"
"0xef3dd0058272ffe426fcfe64de472976291b4e6a615180c201098fc40912d9e0","16147365","1670591591","2022-12-09 13:13:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","132", "Settle Current And Create New Auction"
"0x20588ffd4f1606000913704dfb8410c4f58c6e4a235980edb3eb02e5618afb5d","16159131","1670733551","2022-12-11 04:39:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","132", "Settle Current And Create New Auction"
"0x20588ffd4f1606000913704dfb8410c4f58c6e4a235980edb3eb02e5618afb5d","16159131","1670733551","2022-12-11 04:39:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","133", "Settle Current And Create New Auction"
"0x20588ffd4f1606000913704dfb8410c4f58c6e4a235980edb3eb02e5618afb5d","16159131","1670733551","2022-12-11 04:39:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","133", "Settle Current And Create New Auction"
